-14.994319202967025	0.01615449134866838
-13.994597227732488	0.018605172698775995
-12.994875252497952	0.014103921239394683
-11.995153277263414	0.016054463538459903
-10.995431302028877	0.01685468602012772
-9.99570932679434	0.01525424105679212
-8.995987351559803	0.01850514488856749
-7.996265376325265	0.01605446353845992
-6.996543401090729	0.015054185436375189
-5.996821425856192	0.017254797260961578
-4.997099450621654	0.015204227151687885
-3.9973774753871165	0.017504866786482793
-2.9976555001525806	0.02680745313587074
-1.997933524918043	0.08482358305678504
-0.9982115496835053	0.1884023805276591
0.0015104255510305364	0.18925261691443077
1.0012324007855682	0.08427343010063844
2.000954376020106	0.02870798152983178
3.0006763512546417	0.01775493631200391
4.000398326489181	0.01815504755283787
5.000120301723717	0.01785496412221245
5.999842276958253	0.01580439401293869
6.999564252192792	0.016754658209919244
7.999286227427328	0.016004449633355695
8.999008202661864	0.014754102005749729
9.998730177896404	0.016004449633355695
10.99845215313094	0.01665463039971077
11.998174128365475	0.01710475554564884
12.997896103600015	0.017604894596691265
13.99761807883455	0.01695471383033622
